edit_positive_score,file,x1,y1,x2,y2,edit_positive_ratio,edit_positive_mean_delta,preserve_negative_ratio,text_occupancy_ratio,text_confidence_mean,text_confidence_occupied_mean
33.833329240442254,hw5k_1011.jpg,2080,800,2336,1056,0.4016265869140625,84.24076080322266,0.5983734130859375,0.7250518798828125,0.5301823019981384,0.731233537197113
33.77004269353347,hw5k_3957.jpg,640,1760,896,2016,0.7257232666015625,46.5329475402832,0.2742767333984375,0.96337890625,0.8023398518562317,0.8328392505645752
33.717036978458054,hw5k_1269.jpg,800,480,1056,736,0.758270263671875,44.46572494506836,0.241729736328125,0.0,0.0,0.0
33.61843588994816,hw5k_1046.jpg,1760,1120,2016,1376,0.57342529296875,58.627403259277344,0.42657470703125,0.0029754638671875,0.0025474552530795336,0.8561539649963379
33.61223541526124,hw5k_3797.jpg,480,2080,736,2336,0.553680419921875,60.70692443847656,0.446319580078125,0.0,0.0,0.0
33.55267233029008,hw5k_3957.jpg,640,1600,896,1856,0.67889404296875,49.42254638671875,0.32110595703125,0.9724273681640625,0.8106890916824341,0.8336758017539978
33.537940846639685,hw5k_708.jpg,1600,640,1856,896,0.743133544921875,45.130435943603516,0.256866455078125,0.92767333984375,0.778444766998291,0.8391367197036743
33.53664032748202,hw5k_4761.jpg,1120,960,1376,1216,0.6210479736328125,54.00008010864258,0.3789520263671875,0.33203125,0.27884596586227417,0.8398184180259705
33.527696300297976,hw5k_1046.jpg,1760,480,2016,736,0.464324951171875,72.2073974609375,0.535675048828125,0.0,0.0,0.0
33.476494341215584,hw5k_3957.jpg,960,1920,1216,2176,0.7098236083984375,47.16170883178711,0.2901763916015625,0.615631103515625,0.4942452907562256,0.8028270602226257
33.4757161635207,hw5k_1046.jpg,1440,1120,1696,1376,0.5457305908203125,61.341102600097656,0.4542694091796875,0.4318389892578125,0.34303462505340576,0.7943577170372009
33.45943481323775,hw5k_1046.jpg,800,640,1056,896,0.4008331298828125,83.47472381591797,0.5991668701171875,0.363861083984375,0.2550385594367981,0.7009227871894836
33.449569238582626,hw5k_743.jpg,960,800,1216,1056,0.71600341796875,46.7170524597168,0.28399658203125,0.53515625,0.4321049749851227,0.807437002658844
33.31342188315466,hw5k_593.jpg,1120,640,1376,896,0.695098876953125,47.92616271972656,0.304901123046875,0.5579833984375,0.42058899998664856,0.7537661790847778
33.310379430651665,hw5k_1046.jpg,1600,1120,1856,1376,0.556854248046875,59.81884765625,0.443145751953125,0.4767913818359375,0.3661797344684601,0.768008291721344
33.278809482289944,hw5k_743.jpg,480,960,736,1216,0.6819610595703125,48.7986946105957,0.3180389404296875,0.90478515625,0.7489521503448486,0.8277679681777954
33.27797575807199,hw5k_743.jpg,640,1920,896,2176,0.7725067138671875,43.077911376953125,0.2274932861328125,0.7341766357421875,0.6130079627037048,0.834959864616394
33.16047631739639,hw5k_743.jpg,480,640,736,896,0.765106201171875,43.34101104736328,0.234893798828125,0.420318603515625,0.3556790351867676,0.8462129235267639
33.15644919953775,hw5k_4975.jpg,1280,160,1536,416,0.5328521728515625,62.22447967529297,0.4671478271484375,0.427642822265625,0.31164121627807617,0.7287418246269226
33.15517373196781,hw5k_743.jpg,800,2080,1056,2336,0.7789306640625,42.56498718261719,0.2210693359375,0.7113189697265625,0.5991277098655701,0.8422771692276001
33.149109489051625,hw5k_708.jpg,1760,480,2016,736,0.7448883056640625,44.50212097167969,0.2551116943359375,0.942962646484375,0.7890259623527527,0.8367519974708557
33.13228635757696,hw5k_743.jpg,320,1120,576,1376,0.778411865234375,42.5639533996582,0.221588134765625,0.5073699951171875,0.4260382354259491,0.839699387550354
33.118658881634474,hw5k_4957.jpg,640,1280,896,1536,0.335174560546875,98.8101806640625,0.664825439453125,0.0,0.0,0.0
33.04448054608656,hw5k_1269.jpg,1280,480,1536,736,0.6548614501953125,50.460262298583984,0.3451385498046875,0.39788818359375,0.24207106232643127,0.608389675617218
33.00992600619793,hw5k_743.jpg,640,800,896,1056,0.7738037109375,42.6593017578125,0.2261962890625,0.5390625,0.4353641867637634,0.8076320886611938
33.00824078905862,hw5k_1011.jpg,1120,800,1376,1056,0.6277618408203125,52.580833435058594,0.3722381591796875,0.6836395263671875,0.5557970404624939,0.8129972219467163
32.95744302868843,hw5k_3957.jpg,1600,960,1856,1216,0.587890625,56.06050109863281,0.412109375,0.1464691162109375,0.1179237961769104,0.8051103353500366
32.884492115699686,hw5k_1011.jpg,1600,1120,1856,1376,0.5118865966796875,64.24175262451172,0.4881134033203125,0.1357421875,0.11514575034379959,0.8482680320739746
32.83546534739435,hw5k_3797.jpg,320,2400,576,2656,0.5753173828125,57.07365417480469,0.4246826171875,0.0,0.0,0.0
32.82091781089548,hw5k_708.jpg,1760,640,2016,896,0.7711639404296875,42.56023406982422,0.2288360595703125,0.9269256591796875,0.7777840495109558,0.83910071849823
32.76783881895244,hw5k_743.jpg,480,1760,736,2016,0.788055419921875,41.58062744140625,0.211944580078125,0.8816680908203125,0.742142915725708,0.8417485952377319
32.76344405673444,hw5k_743.jpg,1280,1280,1536,1536,0.803466796875,40.77759552001953,0.196533203125,0.525390625,0.43996912240982056,0.837413489818573
32.755112055456266,hw5k_1011.jpg,1760,960,2016,1216,0.5139923095703125,63.72685241699219,0.4860076904296875,0.2194671630859375,0.14873634278774261,0.6777156591415405
32.740026014856994,hw5k_3707.jpg,1600,2240,1856,2496,0.478302001953125,68.45053100585938,0.521697998046875,0.0,0.0,0.0
32.72876720275963,hw5k_1269.jpg,1280,800,1536,1056,0.6548919677734375,49.975826263427734,0.3451080322265625,0.331329345703125,0.2159755527973175,0.6518455147743225
32.72810299751124,hw5k_4833.jpg,1760,320,1997,576,0.42142998417721517,77.6596450805664,0.5785700158227849,0.7207443301687764,0.5502786040306091,0.7634865641593933
32.70851166744251,hw5k_3957.jpg,320,1120,576,1376,0.6247711181640625,52.35279083251953,0.3752288818359375,0.5760650634765625,0.4700270891189575,0.8159270882606506
32.68878612911794,hw5k_3957.jpg,1280,960,1536,1216,0.5973968505859375,54.718711853027344,0.4026031494140625,0.3800506591796875,0.33181339502334595,0.8730767369270325
32.58139773202129,hw5k_743.jpg,320,2080,576,2336,0.714141845703125,45.623146057128906,0.285858154296875,0.685089111328125,0.577758252620697,0.8433330655097961
32.4821843621321,hw5k_1046.jpg,1440,320,1696,576,0.61895751953125,52.478858947753906,0.38104248046875,0.238128662109375,0.19261586666107178,0.808873176574707
32.47658853966277,hw5k_1011.jpg,1920,800,2176,1056,0.4304046630859375,75.45594024658203,0.5695953369140625,0.6674957275390625,0.4612390995025635,0.6909992098808289
32.41283088969067,hw5k_3654.jpg,800,2400,1056,2656,0.56646728515625,57.21924591064453,0.43353271484375,0.0,0.0,0.0
32.382689886610024,hw5k_3921.jpg,480,1600,736,1856,0.730621337890625,44.32212448120117,0.269378662109375,0.9991607666015625,0.8082336783409119,0.808912456035614
32.3508680955274,hw5k_743.jpg,1120,1600,1376,1856,0.785247802734375,41.19829177856445,0.214752197265625,0.4903411865234375,0.4142269790172577,0.8447730541229248
32.31900683889398,hw5k_1269.jpg,960,160,1216,416,0.5813751220703125,55.59062576293945,0.4186248779296875,0.0,0.0,0.0
32.30813511321321,hw5k_1046.jpg,960,800,1216,1056,0.4586639404296875,70.43966674804688,0.5413360595703125,0.5006103515625,0.36865201592445374,0.7364051342010498
32.30266522464808,hw5k_1046.jpg,1760,320,2016,576,0.4266204833984375,75.71756744384766,0.5733795166015625,0.0,0.0,0.0
32.30102864588844,hw5k_3921.jpg,1280,1920,1536,2176,0.5829925537109375,55.40555953979492,0.4170074462890625,0.877349853515625,0.7573733925819397,0.8632512092590332
32.2778428645106,hw5k_708.jpg,1600,480,1856,736,0.6945648193359375,46.47203826904297,0.3054351806640625,0.9460601806640625,0.7916051745414734,0.8367387652397156
32.275824637152255,hw5k_1046.jpg,1120,160,1376,416,0.4898681640625,65.88675689697266,0.5101318359375,0.2890625,0.2233332246541977,0.7726122140884399
32.23812725767493,hw5k_708.jpg,320,1120,576,1376,0.78167724609375,41.24224853515625,0.21832275390625,0.9195098876953125,0.7748152613639832,0.8426395058631897
32.209548667655326,hw5k_1269.jpg,640,640,896,896,0.6927642822265625,46.494239807128906,0.3072357177734375,0.2008209228515625,0.12077988684177399,0.6014308929443359
32.18873535224702,hw5k_593.jpg,0,640,256,896,0.6664276123046875,48.30042266845703,0.3335723876953125,0.5830535888671875,0.4510156512260437,0.7735406756401062
32.09377362584928,hw5k_1011.jpg,1600,800,1856,1056,0.5081634521484375,63.15639877319336,0.4918365478515625,0.33660888671875,0.2610129415988922,0.7754189372062683
32.049621450481936,hw5k_743.jpg,1440,640,1696,896,0.826324462890625,38.78575897216797,0.173675537109375,0.3695068359375,0.3134090006351471,0.848181962966919
32.004872102988884,hw5k_3797.jpg,480,2400,736,2656,0.63385009765625,50.4928092956543,0.36614990234375,0.047027587890625,0.039332009851932526,0.8363602757453918
31.984028132865205,hw5k_1011.jpg,1920,640,2176,896,0.4705352783203125,67.97370910644531,0.5294647216796875,0.6143341064453125,0.4047812223434448,0.6588942408561707
31.981162054813467,hw5k_743.jpg,1120,1120,1376,1376,0.634979248046875,50.36568069458008,0.365020751953125,0.8773956298828125,0.7363763451576233,0.839275062084198
31.951518576534,hw5k_3331.jpg,320,1280,576,1536,0.6977081298828125,45.79496383666992,0.3022918701171875,0.7044830322265625,0.5851919651031494,0.8306686282157898
31.941937078954652,hw5k_1046.jpg,800,320,1056,576,0.4360198974609375,73.25798034667969,0.5639801025390625,0.24609375,0.1980605125427246,0.804817259311676
31.921435305383056,hw5k_1046.jpg,1920,800,2176,1056,0.42437744140625,75.21944427490234,0.57562255859375,0.25982666015625,0.19827209413051605,0.7630937695503235
31.87760103214532,hw5k_1251.jpg,960,160,1216,416,0.5589599609375,57.03020477294922,0.4410400390625,0.0,0.0,0.0
31.87634722678922,hw5k_1011.jpg,1760,480,2016,736,0.5022430419921875,63.46797180175781,0.4977569580078125,0.1965789794921875,0.13322466611862183,0.6777157187461853
31.82652230025269,hw5k_743.jpg,1600,1600,1856,1856,0.747589111328125,42.57221221923828,0.252410888671875,0.4156646728515625,0.35113251209259033,0.844749391078949
31.798473605245817,hw5k_3797.jpg,480,1920,736,2176,0.6745452880859375,47.14060592651367,0.3254547119140625,0.0,0.0,0.0
31.78109117213171,hw5k_1046.jpg,1280,960,1536,1216,0.4609527587890625,68.94652557373047,0.5390472412109375,0.3671875,0.2777376174926758,0.7563918232917786
31.74268424231559,hw5k_1046.jpg,1600,320,1856,576,0.4331512451171875,73.28314208984375,0.5668487548828125,0.319610595703125,0.25301289558410645,0.7916285395622253
31.721727017313242,hw5k_3707.jpg,1120,1440,1376,1696,0.6552734375,48.409908294677734,0.3447265625,0.0258636474609375,0.021406637504696846,0.8276727795600891
31.69203854544321,hw5k_3957.jpg,320,1280,576,1536,0.6440582275390625,49.206790924072266,0.3559417724609375,0.6374359130859375,0.5308621525764465,0.8328085541725159
31.633917577273678,hw5k_3957.jpg,1280,1440,1536,1696,0.6845245361328125,46.21297836303711,0.3154754638671875,0.41265869140625,0.32907918095588684,0.7974608540534973
31.632570379879326,hw5k_1011.jpg,1760,160,2016,416,0.48822021484375,64.7916030883789,0.51177978515625,0.1813201904296875,0.12288353592157364,0.6777157187461853
31.62174789304845,hw5k_5028.jpg,1120,1280,1376,1536,0.439361572265625,71.97203826904297,0.560638427734375,0.1528778076171875,0.121108278632164,0.7921901345252991
31.359676641528495,hw5k_743.jpg,480,1120,736,1376,0.705535888671875,44.44802474975586,0.294464111328125,0.881256103515625,0.7399156093597412,0.839614748954773
31.34884985012468,hw5k_1046.jpg,1760,1280,2016,1536,0.5717315673828125,54.83141326904297,0.4282684326171875,0.1761627197265625,0.15049755573272705,0.8543099164962769
31.257716805383097,hw5k_4885.jpg,160,2400,416,2656,0.5175323486328125,60.39760971069336,0.4824676513671875,0.50830078125,0.24389348924160004,0.47982120513916016
31.223040572716855,hw5k_4957.jpg,1120,1120,1376,1376,0.3579864501953125,87.21849822998047,0.6420135498046875,0.0,0.0,0.0
31.13691439514514,hw5k_1011.jpg,1760,1280,2016,1536,0.4297943115234375,72.44608306884766,0.5702056884765625,0.423065185546875,0.3131917119026184,0.7402918338775635
31.106432996923104,hw5k_4957.jpg,1120,800,1376,1056,0.3106536865234375,100.13218688964844,0.6893463134765625,0.0,0.0,0.0
31.011288778332528,hw5k_1358.jpg,480,1440,736,1696,0.5536346435546875,56.01399612426758,0.4463653564453125,0.0,0.0,0.0
30.9854801055626,hw5k_743.jpg,160,800,416,1056,0.8201446533203125,37.7805061340332,0.1798553466796875,0.0,0.0,0.0
30.9652409828268,hw5k_3957.jpg,1120,640,1376,896,0.631500244140625,49.03440856933594,0.368499755859375,0.5503692626953125,0.4235508441925049,0.7695755362510681
